"id","nombre","precio","cantidad","id_categoria"
"1","naranja cruceña","0.50","500","1"
"2","Limon cambita","2.00","250","1"
"3","Piña","8.00","50","1"
"4","Lomito","48.00","20","2"
"5","Keperi","40.00","20","2"
"6","Punta de S","40.00","20","2"
"7","Bon Bon Chocolate","25.00","30","3"
"8","Vicio chocolate","5.00","40","3"
"9","Leche pil 1 lts","6.00","80","4"
"10","Yogurt pil ligth","25.00","40","4"
"11","Durazno argentino ARCOR","20.00","50","5"
"12","Mermelada de Frutilla ARCOR","20.00","60","5"
